instance_id,run_index,LP_opt,best_feasible_CB,our_LP,our_best_solution,percent_diff_solution,percent_diff_LP,dp_weight
5.100-02-dp0,4,23895.8,23551,72307,24362,-1.95085,-202.593,0
5.100-02-dp0,5,23895.8,23551,72307,24362,-1.95085,-202.593,0
5.100-02-dp0,6,23895.8,23551,72307,24362,-1.95085,-202.593,0
5.100-02-dp0,7,23895.8,23551,72307,24362,-1.95085,-202.593,0
5.100-02-dp0,8,23895.8,23551,72307,24362,-1.95085,-202.593,0
5.100-02-dp0,9,23895.8,23551,72307,24362,-1.95085,-202.593,0
5.100-02-dp0,10,23895.8,23551,72307,24362,-1.95085,-202.593,0
5.100-02-dp0,11,23895.8,23551,72307,24362,-1.95085,-202.593,0
5.100-02-dp0,12,23895.8,23551,72307,24362,-1.95085,-202.593,0
5.100-02-dp0,13,23895.8,23551,72307,24362,-1.95085,-202.593,0
5.100-02-dp0,14,23895.8,23551,72307,24362,-1.95085,-202.593,0
5.100-02-dp0,15,23895.8,23551,72307,24362,-1.95085,-202.593,0
5.100-02-dp0,16,23895.8,23551,72307,24362,-1.95085,-202.593,0
5.100-02-dp0,17,23895.8,23551,72307,24362,-1.95085,-202.593,0
5.100-02-dp0,18,23895.8,23551,72307,24362,-1.95085,-202.593,0
5.100-02-dp0,19,23895.8,23551,72307,24362,-1.95085,-202.593,0
5.100-02-dp0,20,23895.8,23551,72307,24362,-1.95085,-202.593,0
5.100-02-dp0,21,23895.8,23551,72307,24362,-1.95085,-202.593,0
5.100-02-dp0,22,23895.8,23551,72307,24362,-1.95085,-202.593,0
5.100-02-dp0,23,23895.8,23551,72307,24362,-1.95085,-202.593,0
5.100-02-dp0,24,23895.8,23551,72307,24362,-1.95085,-202.593,0
5.100-02-dp0,25,23895.8,23551,72307,24362,-1.95085,-202.593,0
5.100-02-dp0,26,23895.8,23551,72307,24362,-1.95085,-202.593,0
5.100-02-dp0,27,23895.8,23551,72307,24362,-1.95085,-202.593,0
5.100-02-dp0,28,23895.8,23551,72307,24362,-1.95085,-202.593,0
5.100-02-dp0,29,23895.8,23551,72307,24362,-1.95085,-202.593,0
5.100-02-dp1,0,23895.8,23551,72307,23483,1.72762,-202.593,1853
5.100-02-dp1,1,23895.8,23551,72307,23483,1.72762,-202.593,1853
5.100-02-dp1,2,23895.8,23551,72307,23483,1.72762,-202.593,1853
5.100-02-dp1,3,23895.8,23551,72307,23483,1.72762,-202.593,1853
5.100-02-dp1,4,23895.8,23551,72307,23483,1.72762,-202.593,1853
5.100-02-dp1,5,23895.8,23551,72307,23483,1.72762,-202.593,1853
5.100-02-dp1,6,23895.8,23551,72307,23483,1.72762,-202.593,1853
5.100-02-dp1,7,23895.8,23551,72307,23483,1.72762,-202.593,1853
5.100-02-dp1,8,23895.8,23551,72307,23483,1.72762,-202.593,1853
5.100-02-dp1,9,23895.8,23551,72307,23483,1.72762,-202.593,1853
5.100-02-dp1,10,23895.8,23551,72307,23483,1.72762,-202.593,1853
5.100-02-dp1,11,23895.8,23551,72307,23483,1.72762,-202.593,1853
5.100-02-dp1,12,23895.8,23551,72307,23483,1.72762,-202.593,1853
5.100-02-dp1,13,23895.8,23551,72307,23433,1.93686,-202.593,1853
5.100-02-dp1,14,23895.8,23551,72307,23483,1.72762,-202.593,1853
5.100-02-dp1,15,23895.8,23551,72307,23483,1.72762,-202.593,1853
5.100-02-dp1,16,23895.8,23551,72307,23483,1.72762,-202.593,1853
5.100-02-dp1,17,23895.8,23551,72307,23483,1.72762,-202.593,1853
