instance_id,run_index,LP_opt,best_feasible_CB,our_LP,our_best_solution,percent_diff_solution,percent_diff_LP,dp_weight
5.100-08-dp1,6,24445.6,24216,-inf,26253,-8.41179,inf,2314885530818453536
5.100-08-dp1,7,24445.6,24216,-inf,26253,-8.41179,inf,2314885530818453536
5.100-08-dp1,8,24445.6,24216,-inf,26253,-8.41179,inf,2314885530818453536
5.100-08-dp1,9,24445.6,24216,-inf,26253,-8.41179,inf,2314885530818453536
5.100-08-dp2,0,24445.6,24216,-inf,26668,-10.1255,inf,2314885530818453536
5.100-08-dp2,1,24445.6,24216,-inf,26668,-10.1255,inf,2314885530818453536
5.100-08-dp2,2,24445.6,24216,-inf,26302,-8.61414,inf,2314885530818453536
5.100-08-dp2,3,24445.6,24216,-inf,26668,-10.1255,inf,2314885530818453536
5.100-08-dp2,4,24445.6,24216,-inf,26668,-10.1255,inf,2314885530818453536
5.100-08-dp2,5,24445.6,24216,-inf,26668,-10.1255,inf,2314885530818453536
5.100-08-dp2,6,24445.6,24216,-inf,26668,-10.1255,inf,2314885530818453536
5.100-08-dp2,7,24445.6,24216,-inf,26597,-9.83234,inf,2314885530818453536
5.100-08-dp2,8,24445.6,24216,-inf,26668,-10.1255,inf,2314885530818453536
5.100-08-dp2,9,24445.6,24216,-inf,26668,-10.1255,inf,2314885530818453536
5.100-09-dp0,0,24635.7,24411,-inf,27081,-10.9377,inf,2314885530818453536
5.100-09-dp0,1,24635.7,24411,-inf,27081,-10.9377,inf,2314885530818453536
5.100-09-dp0,2,24635.7,24411,-inf,27081,-10.9377,inf,2314885530818453536
5.100-09-dp0,3,24635.7,24411,-inf,27081,-10.9377,inf,2314885530818453536
5.100-09-dp0,4,24635.7,24411,-inf,27081,-10.9377,inf,2314885530818453536
5.100-09-dp0,5,24635.7,24411,-inf,27081,-10.9377,inf,2314885530818453536
5.100-09-dp0,6,24635.7,24411,-inf,27081,-10.9377,inf,2314885530818453536
5.100-09-dp0,7,24635.7,24411,-inf,27081,-10.9377,inf,2314885530818453536
5.100-09-dp0,8,24635.7,24411,-inf,27081,-10.9377,inf,2314885530818453536
