instance_id,run_index,LP_opt,best_feasible_CB,our_LP,our_best_solution,percent_diff_solution,percent_diff_LP
5.100-16,13,42190.6,42009,71330,0,100,-69.0661
5.100-16,14,42190.6,42009,71330,0,100,-69.0661
5.100-16,15,42190.6,42009,71330,0,100,-69.0661
5.100-16,16,42190.6,42009,71330,0,100,-69.0661
5.100-16,17,42190.6,42009,71330,0,100,-69.0661
5.100-16,18,42190.6,42009,71330,0,100,-69.0661
5.100-16,19,42190.6,42009,71330,0,100,-69.0661
5.100-16,20,42190.6,42009,71330,0,100,-69.0661
5.100-16,21,42190.6,42009,71330,0,100,-69.0661
5.100-16,22,42190.6,42009,71330,0,100,-69.0661
5.100-16,23,42190.6,42009,71330,0,100,-69.0661
5.100-16,24,42190.6,42009,71330,0,100,-69.0661
5.100-16,25,42190.6,42009,71330,0,100,-69.0661
5.100-16,26,42190.6,42009,71330,0,100,-69.0661
5.100-16,27,42190.6,42009,71330,0,100,-69.0661
5.100-16,28,42190.6,42009,71330,0,100,-69.0661
5.100-16,29,42190.6,42009,71330,0,100,-69.0661
5.100-17,0,45265.5,45020,77155,0,100,-70.45
5.100-17,1,45265.5,45020,77155,0,100,-70.45
5.100-17,2,45265.5,45020,77155,0,100,-70.45
5.100-17,3,45265.5,45020,77155,0,100,-70.45
5.100-17,4,45265.5,45020,77155,0,100,-70.45
5.100-17,5,45265.5,45020,77155,0,100,-70.45
5.100-17,6,45265.5,45020,77155,0,100,-70.45
5.100-17,7,45265.5,45020,77155,0,100,-70.45
5.100-17,8,45265.5,45020,77155,0,100,-70.45
5.100-17,9,45265.5,45020,77155,0,100,-70.45
5.100-17,10,45265.5,45020,77155,0,100,-70.45
5.100-17,11,45265.5,45020,77155,0,100,-70.45
5.100-17,12,45265.5,45020,77155,0,100,-70.45
5.100-17,13,45265.5,45020,77155,0,100,-70.45
5.100-17,14,45265.5,45020,77155,0,100,-70.45
5.100-17,15,45265.5,45020,77155,0,100,-70.45
5.100-17,16,45265.5,45020,77155,0,100,-70.45
5.100-17,17,45265.5,45020,77155,0,100,-70.45
5.100-17,18,45265.5,45020,77155,0,100,-70.45
5.100-17,19,45265.5,45020,77155,0,100,-70.45
5.100-17,20,45265.5,45020,77155,0,100,-70.45
5.100-17,21,45265.5,45020,77155,0,100,-70.45
5.100-17,22,45265.5,45020,77155,0,100,-70.45
5.100-17,23,45265.5,45020,77155,0,100,-70.45
5.100-17,24,45265.5,45020,77155,0,100,-70.45
5.100-17,25,45265.5,45020,77155,0,100,-70.45
5.100-17,26,45265.5,45020,77155,0,100,-70.45
5.100-17,27,45265.5,45020,77155,0,100,-70.45
5.100-17,28,45265.5,45020,77155,0,100,-70.45
5.100-17,29,45265.5,45020,77155,0,100,-70.45
5.100-18,0,43567.5,43441,75290,0,100,-72.8123
5.100-18,1,43567.5,43441,75290,0,100,-72.8123
5.100-18,2,43567.5,43441,75290,0,100,-72.8123
5.100-18,3,43567.5,43441,75290,0,100,-72.8123
5.100-18,4,43567.5,43441,75290,0,100,-72.8123
5.100-18,5,43567.5,43441,75290,0,100,-72.8123
5.100-18,6,43567.5,43441,75290,0,100,-72.8123
5.100-18,7,43567.5,43441,75290,0,100,-72.8123
5.100-18,8,43567.5,43441,75290,0,100,-72.8123
5.100-18,9,43567.5,43441,75290,0,100,-72.8123
5.100-18,10,43567.5,43441,75290,0,100,-72.8123
5.100-18,11,43567.5,43441,75290,0,100,-72.8123
5.100-18,12,43567.5,43441,75290,0,100,-72.8123
5.100-18,13,43567.5,43441,75290,0,100,-72.8123
5.100-18,14,43567.5,43441,75290,0,100,-72.8123
5.100-18,15,43567.5,43441,75290,0,100,-72.8123
5.100-18,16,43567.5,43441,75290,0,100,-72.8123
5.100-18,17,43567.5,43441,75290,0,100,-72.8123
5.100-18,18,43567.5,43441,75290,0,100,-72.8123
5.100-18,19,43567.5,43441,75290,0,100,-72.8123
5.100-18,20,43567.5,43441,75290,0,100,-72.8123
5.100-18,21,43567.5,43441,75290,0,100,-72.8123
5.100-18,22,43567.5,43441,75290,0,100,-72.8123
5.100-18,23,43567.5,43441,75290,0,100,-72.8123
5.100-18,24,43567.5,43441,75290,0,100,-72.8123
5.100-18,25,43567.5,43441,75290,0,100,-72.8123
5.100-18,26,43567.5,43441,75290,0,100,-72.8123
5.100-18,27,43567.5,43441,75290,0,100,-72.8123
5.100-18,28,43567.5,43441,75290,0,100,-72.8123
5.100-18,29,43567.5,43441,75290,0,100,-72.8123
5.100-19,0,44796.6,44554,75619,0,100,-68.8051
5.100-19,1,44796.6,44554,75619,0,100,-68.8051
5.100-19,2,44796.6,44554,75619,0,100,-68.8051
5.100-19,3,44796.6,44554,75619,0,100,-68.8051
5.100-19,4,44796.6,44554,75619,0,100,-68.8051
5.100-19,5,44796.6,44554,75619,0,100,-68.8051
5.100-19,6,44796.6,44554,75619,0,100,-68.8051
5.100-19,7,44796.6,44554,75619,0,100,-68.8051
5.100-19,8,44796.6,44554,75619,0,100,-68.8051
5.100-19,9,44796.6,44554,75619,0,100,-68.8051
5.100-19,10,44796.6,44554,75619,0,100,-68.8051
5.100-19,11,44796.6,44554,75619,0,100,-68.8051
5.100-19,12,44796.6,44554,75619,0,100,-68.8051
5.100-19,13,44796.6,44554,75619,0,100,-68.8051
5.100-19,14,44796.6,44554,75619,0,100,-68.8051
5.100-19,15,44796.6,44554,75619,0,100,-68.8051
5.100-19,16,44796.6,44554,75619,0,100,-68.8051
5.100-19,17,44796.6,44554,75619,0,100,-68.8051
5.100-19,18,44796.6,44554,75619,0,100,-68.8051
5.100-19,19,44796.6,44554,75619,0,100,-68.8051
5.100-19,20,44796.6,44554,75619,0,100,-68.8051
5.100-19,21,44796.6,44554,75619,0,100,-68.8051
5.100-19,22,44796.6,44554,75619,0,100,-68.8051
5.100-19,23,44796.6,44554,75619,0,100,-68.8051
5.100-19,24,44796.6,44554,75619,0,100,-68.8051
5.100-19,25,44796.6,44554,75619,0,100,-68.8051
5.100-19,26,44796.6,44554,75619,0,100,-68.8051
5.100-19,27,44796.6,44554,75619,0,100,-68.8051
5.100-19,28,44796.6,44554,75619,0,100,-68.8051
5.100-19,29,44796.6,44554,75619,0,100,-68.8051
5.100-20,0,60016.6,59822,73560,0,100,-22.5662
5.100-20,1,60016.6,59822,73560,0,100,-22.5662
5.100-20,2,60016.6,59822,73560,0,100,-22.5662
5.100-20,3,60016.6,59822,73560,0,100,-22.5662
5.100-20,4,60016.6,59822,73560,0,100,-22.5662
5.100-20,5,60016.6,59822,73560,0,100,-22.5662
5.100-20,6,60016.6,59822,73560,0,100,-22.5662
5.100-20,7,60016.6,59822,73560,0,100,-22.5662
5.100-20,8,60016.6,59822,73560,0,100,-22.5662
5.100-20,9,60016.6,59822,73560,0,100,-22.5662
5.100-20,10,60016.6,59822,73560,0,100,-22.5662
5.100-20,11,60016.6,59822,73560,0,100,-22.5662
5.100-20,12,60016.6,59822,73560,0,100,-22.5662
5.100-20,13,60016.6,59822,73560,0,100,-22.5662
5.100-20,14,60016.6,59822,73560,0,100,-22.5662
5.100-20,15,60016.6,59822,73560,0,100,-22.5662
5.100-20,16,60016.6,59822,73560,0,100,-22.5662
5.100-20,17,60016.6,59822,73560,0,100,-22.5662
5.100-20,18,60016.6,59822,73560,0,100,-22.5662
5.100-20,19,60016.6,59822,73560,0,100,-22.5662
5.100-20,20,60016.6,59822,73560,0,100,-22.5662
5.100-20,21,60016.6,59822,73560,0,100,-22.5662
5.100-20,22,60016.6,59822,73560,0,100,-22.5662
5.100-20,23,60016.6,59822,73560,0,100,-22.5662
5.100-20,24,60016.6,59822,73560,0,100,-22.5662
5.100-20,25,60016.6,59822,73560,0,100,-22.5662
5.100-20,26,60016.6,59822,73560,0,100,-22.5662
5.100-20,27,60016.6,59822,73560,0,100,-22.5662
5.100-20,28,60016.6,59822,73560,0,100,-22.5662
5.100-20,29,60016.6,59822,73560,0,100,-22.5662
5.100-21,0,62228.2,62081,77098,0,100,-23.8956
5.100-21,1,62228.2,62081,77098,0,100,-23.8956
5.100-21,2,62228.2,62081,77098,0,100,-23.8956
5.100-21,3,62228.2,62081,77098,0,100,-23.8956
5.100-21,4,62228.2,62081,77098,0,100,-23.8956
5.100-21,5,62228.2,62081,77098,0,100,-23.8956
5.100-21,6,62228.2,62081,77098,0,100,-23.8956
5.100-21,7,62228.2,62081,77098,0,100,-23.8956
5.100-21,8,62228.2,62081,77098,0,100,-23.8956
5.100-21,9,62228.2,62081,77098,0,100,-23.8956
5.100-21,10,62228.2,62081,77098,0,100,-23.8956
5.100-21,11,62228.2,62081,77098,0,100,-23.8956
5.100-21,12,62228.2,62081,77098,0,100,-23.8956
5.100-21,13,62228.2,62081,77098,0,100,-23.8956
5.100-21,14,62228.2,62081,77098,0,100,-23.8956
5.100-21,15,62228.2,62081,77098,0,100,-23.8956
5.100-21,16,62228.2,62081,77098,0,100,-23.8956
5.100-21,17,62228.2,62081,77098,0,100,-23.8956
5.100-21,18,62228.2,62081,77098,0,100,-23.8956
5.100-21,19,62228.2,62081,77098,0,100,-23.8956
5.100-21,20,62228.2,62081,77098,0,100,-23.8956
5.100-21,21,62228.2,62081,77098,0,100,-23.8956
5.100-21,22,62228.2,62081,77098,0,100,-23.8956
5.100-21,23,62228.2,62081,77098,0,100,-23.8956
5.100-21,24,62228.2,62081,77098,0,100,-23.8956
5.100-21,25,62228.2,62081,77098,0,100,-23.8956
5.100-21,26,62228.2,62081,77098,0,100,-23.8956
5.100-21,27,62228.2,62081,77098,0,100,-23.8956
5.100-21,28,62228.2,62081,77098,0,100,-23.8956
5.100-21,29,62228.2,62081,77098,0,100,-23.8956
5.100-22,0,59963.3,59802,73737,0,100,-22.9702
5.100-22,1,59963.3,59802,73737,0,100,-22.9702
5.100-22,2,59963.3,59802,73737,0,100,-22.9702
5.100-22,3,59963.3,59802,73737,0,100,-22.9702
5.100-22,4,59963.3,59802,73737,0,100,-22.9702
5.100-22,5,59963.3,59802,73737,0,100,-22.9702
5.100-22,6,59963.3,59802,73737,0,100,-22.9702
5.100-22,7,59963.3,59802,73737,0,100,-22.9702
5.100-22,8,59963.3,59802,73737,0,100,-22.9702
5.100-22,9,59963.3,59802,73737,0,100,-22.9702
5.100-22,10,59963.3,59802,73737,0,100,-22.9702
5.100-22,11,59963.3,59802,73737,0,100,-22.9702
5.100-22,12,59963.3,59802,73737,0,100,-22.9702
5.100-22,13,59963.3,59802,73737,0,100,-22.9702
5.100-22,14,59963.3,59802,73737,0,100,-22.9702
5.100-22,15,59963.3,59802,73737,0,100,-22.9702
5.100-22,16,59963.3,59802,73737,0,100,-22.9702
5.100-22,17,59963.3,59802,73737,0,100,-22.9702
5.100-22,18,59963.3,59802,73737,0,100,-22.9702
5.100-22,19,59963.3,59802,73737,0,100,-22.9702
5.100-22,20,59963.3,59802,73737,0,100,-22.9702
5.100-22,21,59963.3,59802,73737,0,100,-22.9702
5.100-22,22,59963.3,59802,73737,0,100,-22.9702
5.100-22,23,59963.3,59802,73737,0,100,-22.9702
5.100-22,24,59963.3,59802,73737,0,100,-22.9702
5.100-22,25,59963.3,59802,73737,0,100,-22.9702
5.100-22,26,59963.3,59802,73737,0,100,-22.9702
5.100-22,27,59963.3,59802,73737,0,100,-22.9702
5.100-22,28,59963.3,59802,73737,0,100,-22.9702
5.100-22,29,59963.3,59802,73737,0,100,-22.9702
5.100-23,0,60644.2,60479,74888,0,100,-23.4875
5.100-23,1,60644.2,60479,74888,0,100,-23.4875
5.100-23,2,60644.2,60479,74888,0,100,-23.4875
5.100-23,3,60644.2,60479,74888,0,100,-23.4875
5.100-23,4,60644.2,60479,74888,0,100,-23.4875
5.100-23,5,60644.2,60479,74888,0,100,-23.4875
5.100-23,6,60644.2,60479,74888,0,100,-23.4875
5.100-23,7,60644.2,60479,74888,0,100,-23.4875
5.100-23,8,60644.2,60479,74888,0,100,-23.4875
5.100-23,9,60644.2,60479,74888,0,100,-23.4875
5.100-23,10,60644.2,60479,74888,0,100,-23.4875
5.100-23,11,60644.2,60479,74888,0,100,-23.4875
5.100-23,12,60644.2,60479,74888,0,100,-23.4875
5.100-23,13,60644.2,60479,74888,0,100,-23.4875
5.100-23,14,60644.2,60479,74888,0,100,-23.4875
5.100-23,15,60644.2,60479,74888,0,100,-23.4875
5.100-23,16,60644.2,60479,74888,0,100,-23.4875
5.100-23,17,60644.2,60479,74888,0,100,-23.4875
5.100-23,18,60644.2,60479,74888,0,100,-23.4875
5.100-23,19,60644.2,60479,74888,0,100,-23.4875
5.100-23,20,60644.2,60479,74888,0,100,-23.4875
5.100-23,21,60644.2,60479,74888,0,100,-23.4875
5.100-23,22,60644.2,60479,74888,0,100,-23.4875
5.100-23,23,60644.2,60479,74888,0,100,-23.4875
5.100-23,24,60644.2,60479,74888,0,100,-23.4875
5.100-23,25,60644.2,60479,74888,0,100,-23.4875
5.100-23,26,60644.2,60479,74888,0,100,-23.4875
5.100-23,27,60644.2,60479,74888,0,100,-23.4875
5.100-23,28,60644.2,60479,74888,0,100,-23.4875
5.100-23,29,60644.2,60479,74888,0,100,-23.4875
5.100-24,0,61339,61091,75176,0,100,-22.5583
5.100-24,1,61339,61091,75176,0,100,-22.5583
5.100-24,2,61339,61091,75176,0,100,-22.5583
5.100-24,3,61339,61091,75176,0,100,-22.5583
5.100-24,4,61339,61091,75176,0,100,-22.5583
5.100-24,5,61339,61091,75176,0,100,-22.5583
5.100-24,6,61339,61091,75176,0,100,-22.5583
5.100-24,7,61339,61091,75176,0,100,-22.5583
5.100-24,8,61339,61091,75176,0,100,-22.5583
5.100-24,9,61339,61091,75176,0,100,-22.5583
5.100-24,10,61339,61091,75176,0,100,-22.5583
5.100-24,11,61339,61091,75176,0,100,-22.5583
5.100-24,12,61339,61091,75176,0,100,-22.5583
5.100-24,13,61339,61091,75176,0,100,-22.5583
5.100-24,14,61339,61091,75176,0,100,-22.5583
5.100-24,15,61339,61091,75176,0,100,-22.5583
5.100-24,16,61339,61091,75176,0,100,-22.5583
5.100-24,17,61339,61091,75176,0,100,-22.5583
5.100-24,18,61339,61091,75176,0,100,-22.5583
5.100-24,19,61339,61091,75176,0,100,-22.5583
5.100-24,20,61339,61091,75176,0,100,-22.5583
5.100-24,21,61339,61091,75176,0,100,-22.5583
5.100-24,22,61339,61091,75176,0,100,-22.5583
5.100-24,23,61339,61091,75176,0,100,-22.5583
5.100-24,24,61339,61091,75176,0,100,-22.5583
5.100-24,25,61339,61091,75176,0,100,-22.5583
5.100-24,26,61339,61091,75176,0,100,-22.5583
5.100-24,27,61339,61091,75176,0,100,-22.5583
5.100-24,28,61339,61091,75176,0,100,-22.5583
5.100-24,29,61339,61091,75176,0,100,-22.5583
5.100-25,0,59161.9,58959,72600,0,100,-22.7142
5.100-25,1,59161.9,58959,72600,0,100,-22.7142
5.100-25,2,59161.9,58959,72600,0,100,-22.7142
5.100-25,3,59161.9,58959,72600,0,100,-22.7142
5.100-25,4,59161.9,58959,72600,0,100,-22.7142
5.100-25,5,59161.9,58959,72600,0,100,-22.7142
5.100-25,6,59161.9,58959,72600,0,100,-22.7142
5.100-25,7,59161.9,58959,72600,0,100,-22.7142
5.100-25,8,59161.9,58959,72600,0,100,-22.7142
5.100-25,9,59161.9,58959,72600,0,100,-22.7142
5.100-25,10,59161.9,58959,72600,0,100,-22.7142
5.100-25,11,59161.9,58959,72600,0,100,-22.7142
5.100-25,12,59161.9,58959,72600,0,100,-22.7142
5.100-25,13,59161.9,58959,72600,0,100,-22.7142
5.100-25,14,59161.9,58959,72600,0,100,-22.7142
5.100-25,15,59161.9,58959,72600,0,100,-22.7142
5.100-25,16,59161.9,58959,72600,0,100,-22.7142
5.100-25,17,59161.9,58959,72600,0,100,-22.7142
5.100-25,18,59161.9,58959,72600,0,100,-22.7142
5.100-25,19,59161.9,58959,72600,0,100,-22.7142
5.100-25,20,59161.9,58959,72600,0,100,-22.7142
5.100-25,21,59161.9,58959,72600,0,100,-22.7142
5.100-25,22,59161.9,58959,72600,0,100,-22.7142
5.100-25,23,59161.9,58959,72600,0,100,-22.7142
5.100-25,24,59161.9,58959,72600,0,100,-22.7142
5.100-25,25,59161.9,58959,72600,0,100,-22.7142
5.100-25,26,59161.9,58959,72600,0,100,-22.7142
5.100-25,27,59161.9,58959,72600,0,100,-22.7142
5.100-25,28,59161.9,58959,72600,0,100,-22.7142
5.100-25,29,59161.9,58959,72600,0,100,-22.7142
5.100-26,0,61696.1,61538,76420,0,100,-23.8652
5.100-26,1,61696.1,61538,76420,0,100,-23.8652
5.100-26,2,61696.1,61538,76420,0,100,-23.8652
5.100-26,3,61696.1,61538,76420,0,100,-23.8652
5.100-26,4,61696.1,61538,76420,0,100,-23.8652
5.100-26,5,61696.1,61538,76420,0,100,-23.8652
5.100-26,6,61696.1,61538,76420,0,100,-23.8652
5.100-26,7,61696.1,61538,76420,0,100,-23.8652
5.100-26,8,61696.1,61538,76420,0,100,-23.8652
5.100-26,9,61696.1,61538,76420,0,100,-23.8652
5.100-26,10,61696.1,61538,76420,0,100,-23.8652
5.100-26,11,61696.1,61538,76420,0,100,-23.8652
5.100-26,12,61696.1,61538,76420,0,100,-23.8652
5.100-26,13,61696.1,61538,76420,0,100,-23.8652
5.100-26,14,61696.1,61538,76420,0,100,-23.8652
5.100-26,15,61696.1,61538,76420,0,100,-23.8652
5.100-26,16,61696.1,61538,76420,0,100,-23.8652
5.100-26,17,61696.1,61538,76420,0,100,-23.8652
5.100-26,18,61696.1,61538,76420,0,100,-23.8652
5.100-26,19,61696.1,61538,76420,0,100,-23.8652
5.100-26,20,61696.1,61538,76420,0,100,-23.8652
5.100-26,21,61696.1,61538,76420,0,100,-23.8652
5.100-26,22,61696.1,61538,76420,0,100,-23.8652
5.100-26,23,61696.1,61538,76420,0,100,-23.8652
5.100-26,24,61696.1,61538,76420,0,100,-23.8652
5.100-26,25,61696.1,61538,76420,0,100,-23.8652
5.100-26,26,61696.1,61538,76420,0,100,-23.8652
5.100-26,27,61696.1,61538,76420,0,100,-23.8652
5.100-26,28,61696.1,61538,76420,0,100,-23.8652
5.100-26,29,61696.1,61538,76420,0,100,-23.8652
5.100-27,0,61727.5,61520,75915,0,100,-22.9842
5.100-27,1,61727.5,61520,75915,0,100,-22.9842
5.100-27,2,61727.5,61520,75915,0,100,-22.9842
5.100-27,3,61727.5,61520,75915,0,100,-22.9842
5.100-27,4,61727.5,61520,75915,0,100,-22.9842
5.100-27,5,61727.5,61520,75915,0,100,-22.9842
5.100-27,6,61727.5,61520,75915,0,100,-22.9842
5.100-27,7,61727.5,61520,75915,0,100,-22.9842
5.100-27,8,61727.5,61520,75915,0,100,-22.9842
5.100-27,9,61727.5,61520,75915,0,100,-22.9842
5.100-27,10,61727.5,61520,75915,0,100,-22.9842
5.100-27,11,61727.5,61520,75915,0,100,-22.9842
5.100-27,12,61727.5,61520,75915,0,100,-22.9842
5.100-27,13,61727.5,61520,75915,0,100,-22.9842
5.100-27,14,61727.5,61520,75915,0,100,-22.9842
5.100-27,15,61727.5,61520,75915,0,100,-22.9842
5.100-27,16,61727.5,61520,75915,0,100,-22.9842
5.100-27,17,61727.5,61520,75915,0,100,-22.9842
5.100-27,18,61727.5,61520,75915,0,100,-22.9842
5.100-27,19,61727.5,61520,75915,0,100,-22.9842
5.100-27,20,61727.5,61520,75915,0,100,-22.9842
5.100-27,21,61727.5,61520,75915,0,100,-22.9842
5.100-27,22,61727.5,61520,75915,0,100,-22.9842
5.100-27,23,61727.5,61520,75915,0,100,-22.9842
5.100-27,24,61727.5,61520,75915,0,100,-22.9842
5.100-27,25,61727.5,61520,75915,0,100,-22.9842
5.100-27,26,61727.5,61520,75915,0,100,-22.9842
5.100-27,27,61727.5,61520,75915,0,100,-22.9842
5.100-27,28,61727.5,61520,75915,0,100,-22.9842
5.100-27,29,61727.5,61520,75915,0,100,-22.9842
5.100-28,0,59618,59453,73426,0,100,-23.1608
5.100-28,1,59618,59453,73426,0,100,-23.1608
5.100-28,2,59618,59453,73426,0,100,-23.1608
5.100-28,3,59618,59453,73426,0,100,-23.1608
5.100-28,4,59618,59453,73426,0,100,-23.1608
5.100-28,5,59618,59453,73426,0,100,-23.1608
5.100-28,6,59618,59453,73426,0,100,-23.1608
5.100-28,7,59618,59453,73426,0,100,-23.1608
5.100-28,8,59618,59453,73426,0,100,-23.1608
5.100-28,9,59618,59453,73426,0,100,-23.1608
5.100-28,10,59618,59453,73426,0,100,-23.1608
5.100-28,11,59618,59453,73426,0,100,-23.1608
5.100-28,12,59618,59453,73426,0,100,-23.1608
5.100-28,13,59618,59453,73426,0,100,-23.1608
5.100-28,14,59618,59453,73426,0,100,-23.1608
5.100-28,15,59618,59453,73426,0,100,-23.1608
5.100-28,16,59618,59453,73426,0,100,-23.1608
5.100-28,17,59618,59453,73426,0,100,-23.1608
5.100-28,18,59618,59453,73426,0,100,-23.1608
5.100-28,19,59618,59453,73426,0,100,-23.1608
5.100-28,20,59618,59453,73426,0,100,-23.1608
5.100-28,21,59618,59453,73426,0,100,-23.1608
5.100-28,22,59618,59453,73426,0,100,-23.1608
5.100-28,23,59618,59453,73426,0,100,-23.1608
5.100-28,24,59618,59453,73426,0,100,-23.1608
5.100-28,25,59618,59453,73426,0,100,-23.1608
5.100-28,26,59618,59453,73426,0,100,-23.1608
5.100-28,27,59618,59453,73426,0,100,-23.1608
5.100-28,28,59618,59453,73426,0,100,-23.1608
5.100-28,29,59618,59453,73426,0,100,-23.1608
5.100-29,0,60242.9,59965,74122,0,100,-23.0385
5.100-29,1,60242.9,59965,74122,0,100,-23.0385
5.100-29,2,60242.9,59965,74122,0,100,-23.0385
5.100-29,3,60242.9,59965,74122,0,100,-23.0385
5.100-29,4,60242.9,59965,74122,0,100,-23.0385
5.100-29,5,60242.9,59965,74122,0,100,-23.0385
5.100-29,6,60242.9,59965,74122,0,100,-23.0385
5.100-29,7,60242.9,59965,74122,0,100,-23.0385
5.100-29,8,60242.9,59965,74122,0,100,-23.0385
5.100-29,9,60242.9,59965,74122,0,100,-23.0385
5.100-29,10,60242.9,59965,74122,0,100,-23.0385
5.100-29,11,60242.9,59965,74122,0,100,-23.0385
5.100-29,12,60242.9,59965,74122,0,100,-23.0385
5.100-29,13,60242.9,59965,74122,0,100,-23.0385
5.100-29,14,60242.9,59965,74122,0,100,-23.0385
5.100-29,15,60242.9,59965,74122,0,100,-23.0385
5.100-29,16,60242.9,59965,74122,0,100,-23.0385
5.100-29,17,60242.9,59965,74122,0,100,-23.0385
5.100-29,18,60242.9,59965,74122,0,100,-23.0385
5.100-29,19,60242.9,59965,74122,0,100,-23.0385
5.100-29,20,60242.9,59965,74122,0,100,-23.0385
5.100-29,21,60242.9,59965,74122,0,100,-23.0385
5.100-29,22,60242.9,59965,74122,0,100,-23.0385
5.100-29,23,60242.9,59965,74122,0,100,-23.0385
5.100-29,24,60242.9,59965,74122,0,100,-23.0385
5.100-29,25,60242.9,59965,74122,0,100,-23.0385
5.100-29,26,60242.9,59965,74122,0,100,-23.0385
5.100-29,27,60242.9,59965,74122,0,100,-23.0385
5.100-29,28,60242.9,59965,74122,0,100,-23.0385
5.100-29,29,60242.9,59965,74122,0,100,-23.0385
5.250-00,0,59442.5,59312,180904,0,100,-204.335
5.250-00,1,59442.5,59312,180904,0,100,-204.335
5.250-00,2,59442.5,59312,180904,0,100,-204.335
5.250-00,3,59442.5,59312,180904,0,100,-204.335
5.250-00,4,59442.5,59312,180904,0,100,-204.335
5.250-00,5,59442.5,59312,180904,0,100,-204.335
5.250-00,6,59442.5,59312,180904,0,100,-204.335
5.250-00,7,59442.5,59312,180904,0,100,-204.335
5.250-00,8,59442.5,59312,180904,0,100,-204.335
5.250-00,9,59442.5,59312,180904,0,100,-204.335
5.250-00,10,59442.5,59312,180904,0,100,-204.335
5.250-00,11,59442.5,59312,180904,0,100,-204.335
5.250-00,12,59442.5,59312,180904,0,100,-204.335
5.250-00,13,59442.5,59312,180904,0,100,-204.335
5.250-00,14,59442.5,59312,180904,0,100,-204.335
5.250-00,15,59442.5,59312,180904,0,100,-204.335
5.250-00,16,59442.5,59312,180904,0,100,-204.335
5.250-00,17,59442.5,59312,180904,0,100,-204.335
5.250-00,18,59442.5,59312,180904,0,100,-204.335
5.250-00,19,59442.5,59312,180904,0,100,-204.335
5.250-00,20,59442.5,59312,180904,0,100,-204.335
5.250-00,21,59442.5,59312,180904,0,100,-204.335
5.250-00,22,59442.5,59312,180904,0,100,-204.335
5.250-00,23,59442.5,59312,180904,0,100,-204.335
5.250-00,24,59442.5,59312,180904,0,100,-204.335
5.250-00,25,59442.5,59312,180904,0,100,-204.335
5.250-00,26,59442.5,59312,180904,0,100,-204.335
5.250-00,27,59442.5,59312,180904,0,100,-204.335
5.250-00,28,59442.5,59312,180904,0,100,-204.335
5.250-00,29,59442.5,59312,180904,0,100,-204.335
5.250-01,0,61629.3,61472,188789,0,100,-206.33
5.250-01,1,61629.3,61472,188789,0,100,-206.33
5.250-01,2,61629.3,61472,188789,0,100,-206.33
5.250-01,3,61629.3,61472,188789,0,100,-206.33
5.250-01,4,61629.3,61472,188789,0,100,-206.33
5.250-01,5,61629.3,61472,188789,0,100,-206.33
5.250-01,6,61629.3,61472,188789,0,100,-206.33
5.250-01,7,61629.3,61472,188789,0,100,-206.33
5.250-01,8,61629.3,61472,188789,0,100,-206.33
5.250-01,9,61629.3,61472,188789,0,100,-206.33
5.250-01,10,61629.3,61472,188789,0,100,-206.33
5.250-01,11,61629.3,61472,188789,0,100,-206.33
5.250-01,12,61629.3,61472,188789,0,100,-206.33
5.250-01,13,61629.3,61472,188789,0,100,-206.33
5.250-01,14,61629.3,61472,188789,0,100,-206.33
5.250-01,15,61629.3,61472,188789,0,100,-206.33
5.250-01,16,61629.3,61472,188789,0,100,-206.33
5.250-01,17,61629.3,61472,188789,0,100,-206.33
5.250-01,18,61629.3,61472,188789,0,100,-206.33
5.250-01,19,61629.3,61472,188789,0,100,-206.33
5.250-01,20,61629.3,61472,188789,0,100,-206.33
5.250-01,21,61629.3,61472,188789,0,100,-206.33
5.250-01,22,61629.3,61472,188789,0,100,-206.33
5.250-01,23,61629.3,61472,188789,0,100,-206.33
5.250-01,24,61629.3,61472,188789,0,100,-206.33
5.250-01,25,61629.3,61472,188789,0,100,-206.33
5.250-01,26,61629.3,61472,188789,0,100,-206.33
5.250-01,27,61629.3,61472,188789,0,100,-206.33
5.250-01,28,61629.3,61472,188789,0,100,-206.33
5.250-01,29,61629.3,61472,188789,0,100,-206.33
5.250-02,0,62259.5,62130,190565,0,100,-206.082
5.250-02,1,62259.5,62130,190565,0,100,-206.082
5.250-02,2,62259.5,62130,190565,0,100,-206.082
5.250-02,3,62259.5,62130,190565,0,100,-206.082
5.250-02,4,62259.5,62130,190565,0,100,-206.082
5.250-02,5,62259.5,62130,190565,0,100,-206.082
5.250-02,6,62259.5,62130,190565,0,100,-206.082
