instance_id,run_index,LP_opt,best_feasible_CB,our_LP,our_best_solution,percent_diff_solution,percent_diff_LP,dp_weight
5.100-09-dp1,6,24635.7,24411,-inf,47617,-95.0637,inf,0
5.100-09-dp1,7,24635.7,24411,-inf,47617,-95.0637,inf,0
5.100-09-dp1,8,24635.7,24411,-inf,47617,-95.0637,inf,0
5.100-09-dp1,9,24635.7,24411,-inf,47617,-95.0637,inf,0
5.100-10-dp0,0,42939.5,42757,-inf,44469,-4.00402,inf,0
5.100-10-dp0,1,42939.5,42757,-inf,44469,-4.00402,inf,0
5.100-10-dp0,2,42939.5,42757,-inf,44469,-4.00402,inf,0
5.100-10-dp0,3,42939.5,42757,-inf,44469,-4.00402,inf,0
5.100-10-dp0,4,42939.5,42757,-inf,44469,-4.00402,inf,0
5.100-10-dp0,5,42939.5,42757,-inf,44469,-4.00402,inf,0
5.100-10-dp0,6,42939.5,42757,-inf,44469,-4.00402,inf,0
5.100-10-dp0,7,42939.5,42757,-inf,44469,-4.00402,inf,0
5.100-10-dp0,8,42939.5,42757,-inf,44469,-4.00402,inf,0
5.100-10-dp0,9,42939.5,42757,-inf,44469,-4.00402,inf,0
5.100-10-dp1,0,42939.5,42757,-inf,44535,-4.15838,inf,0
5.100-10-dp1,1,42939.5,42757,-inf,44535,-4.15838,inf,0
5.100-10-dp1,2,42939.5,42757,-inf,44535,-4.15838,inf,0
5.100-10-dp1,3,42939.5,42757,-inf,44535,-4.15838,inf,0
5.100-10-dp1,4,42939.5,42757,-inf,44535,-4.15838,inf,0
5.100-10-dp1,5,42939.5,42757,-inf,44535,-4.15838,inf,0
5.100-10-dp1,6,42939.5,42757,-inf,44535,-4.15838,inf,0
5.100-10-dp1,7,42939.5,42757,-inf,44535,-4.15838,inf,0
5.100-10-dp1,8,42939.5,42757,-inf,44535,-4.15838,inf,0
5.100-10-dp1,9,42939.5,42757,-inf,44535,-4.15838,inf,0
5.100-11-dp0,0,42706.7,42545,-inf,45137,-6.09237,inf,0
5.100-11-dp0,1,42706.7,42545,-inf,45137,-6.09237,inf,0
5.100-11-dp0,2,42706.7,42545,-inf,45137,-6.09237,inf,0
5.100-11-dp0,3,42706.7,42545,-inf,45137,-6.09237,inf,0
5.100-11-dp0,4,42706.7,42545,-inf,45137,-6.09237,inf,0
5.100-11-dp0,5,42706.7,42545,-inf,45137,-6.09237,inf,0
5.100-11-dp0,6,42706.7,42545,-inf,45137,-6.09237,inf,0
5.100-11-dp0,7,42706.7,42545,-inf,45137,-6.09237,inf,0
5.100-11-dp0,8,42706.7,42545,-inf,45137,-6.09237,inf,0
5.100-11-dp0,9,42706.7,42545,-inf,45137,-6.09237,inf,0
5.100-11-dp1,0,42706.7,42545,-inf,45173,-6.17699,inf,0
5.100-11-dp1,1,42706.7,42545,-inf,45173,-6.17699,inf,0
5.100-11-dp1,2,42706.7,42545,-inf,45173,-6.17699,inf,0
5.100-11-dp1,3,42706.7,42545,-inf,45173,-6.17699,inf,0
5.100-11-dp1,4,42706.7,42545,-inf,45173,-6.17699,inf,0
5.100-11-dp1,5,42706.7,42545,-inf,45173,-6.17699,inf,0
5.100-11-dp1,6,42706.7,42545,-inf,45173,-6.17699,inf,0
5.100-11-dp1,7,42706.7,42545,-inf,45173,-6.17699,inf,0
5.100-11-dp1,8,42706.7,42545,-inf,45173,-6.17699,inf,0
5.100-11-dp1,9,42706.7,42545,-inf,45173,-6.17699,inf,0
5.100-12-dp0,0,42165.2,41968,-inf,106900,-154.718,inf,0
5.100-12-dp0,1,42165.2,41968,-inf,106900,-154.718,inf,0
5.100-12-dp0,2,42165.2,41968,-inf,106900,-154.718,inf,0
5.100-12-dp0,3,42165.2,41968,-inf,106900,-154.718,inf,0
5.100-12-dp0,4,42165.2,41968,-inf,106900,-154.718,inf,0
5.100-12-dp0,5,42165.2,41968,-inf,106900,-154.718,inf,0
5.100-12-dp0,6,42165.2,41968,-inf,106900,-154.718,inf,0
5.100-12-dp0,7,42165.2,41968,-inf,106900,-154.718,inf,0
5.100-12-dp0,8,42165.2,41968,-inf,106900,-154.718,inf,0
5.100-12-dp0,9,42165.2,41968,-inf,106900,-154.718,inf,0
5.100-12-dp1,0,42165.2,41968,-inf,106518,-153.808,inf,0
5.100-12-dp1,1,42165.2,41968,-inf,106518,-153.808,inf,0
5.100-12-dp1,2,42165.2,41968,-inf,106518,-153.808,inf,0
5.100-12-dp1,3,42165.2,41968,-inf,106518,-153.808,inf,0
5.100-12-dp1,4,42165.2,41968,-inf,106518,-153.808,inf,0
5.100-12-dp1,5,42165.2,41968,-inf,106518,-153.808,inf,0
5.100-12-dp1,6,42165.2,41968,-inf,106518,-153.808,inf,0
5.100-12-dp1,7,42165.2,41968,-inf,106518,-153.808,inf,0
5.100-12-dp1,8,42165.2,41968,-inf,106518,-153.808,inf,0
5.100-12-dp1,9,42165.2,41968,-inf,106518,-153.808,inf,0
5.100-13-dp0,0,45347.1,45090,-inf,106807,-136.875,inf,0
5.100-13-dp0,1,45347.1,45090,-inf,106807,-136.875,inf,0
5.100-13-dp0,2,45347.1,45090,-inf,106807,-136.875,inf,0
5.100-13-dp0,3,45347.1,45090,-inf,106807,-136.875,inf,0
5.100-13-dp0,4,45347.1,45090,-inf,106807,-136.875,inf,0
5.100-13-dp0,5,45347.1,45090,-inf,106807,-136.875,inf,0
5.100-13-dp0,6,45347.1,45090,-inf,106807,-136.875,inf,0
5.100-13-dp0,7,45347.1,45090,-inf,106807,-136.875,inf,0
5.100-13-dp0,8,45347.1,45090,-inf,106807,-136.875,inf,0
5.100-13-dp0,9,45347.1,45090,-inf,106807,-136.875,inf,0
5.100-13-dp1,0,45347.1,45090,-inf,107325,-138.024,inf,0
5.100-13-dp1,1,45347.1,45090,-inf,107325,-138.024,inf,0
5.100-13-dp1,2,45347.1,45090,-inf,107325,-138.024,inf,0
5.100-13-dp1,3,45347.1,45090,-inf,107325,-138.024,inf,0
5.100-13-dp1,4,45347.1,45090,-inf,107325,-138.024,inf,0
5.100-13-dp1,5,45347.1,45090,-inf,107325,-138.024,inf,0
5.100-13-dp1,6,45347.1,45090,-inf,107325,-138.024,inf,0
5.100-13-dp1,7,45347.1,45090,-inf,107325,-138.024,inf,0
5.100-13-dp1,8,45347.1,45090,-inf,107325,-138.024,inf,0
5.100-13-dp1,9,45347.1,45090,-inf,107325,-138.024,inf,0
5.100-14-dp0,0,42434.1,42218,-inf,113323,-168.423,inf,0
5.100-14-dp0,1,42434.1,42218,-inf,113323,-168.423,inf,0
5.100-14-dp0,2,42434.1,42218,-inf,113323,-168.423,inf,0
5.100-14-dp0,3,42434.1,42218,-inf,113323,-168.423,inf,0
5.100-14-dp0,4,42434.1,42218,-inf,113323,-168.423,inf,0
5.100-14-dp0,5,42434.1,42218,-inf,113323,-168.423,inf,0
5.100-14-dp0,6,42434.1,42218,-inf,113323,-168.423,inf,0
5.100-14-dp0,7,42434.1,42218,-inf,113323,-168.423,inf,0
5.100-14-dp0,8,42434.1,42218,-inf,113323,-168.423,inf,0
5.100-14-dp0,9,42434.1,42218,-inf,113323,-168.423,inf,0
5.100-14-dp1,0,42434.1,42218,-inf,113980,-169.98,inf,0
5.100-14-dp1,1,42434.1,42218,-inf,113980,-169.98,inf,0
5.100-14-dp1,2,42434.1,42218,-inf,113980,-169.98,inf,0
